"","fear_rating","anger_rating","choice2","subject","type2","contingency2","Exp_Batch","contingency","choice","Fear_RT","Anger_RT","Certainty_rating"
"14306",1.01571391196921,6.57997446311638,1,358,8,-1,4,"non_weapon","fight",3.81827802550979,0.42353445130866,2.5
"14307",1.68071131582837,2.65240956656635,1,358,2,-1,4,"non_weapon","fight",1.24040213401895,0.650696190342046,4.5
"14308",5.62736205430701,4.69993227794767,1,358,5,-1,4,"non_weapon","fight",0.718849003501236,1.01802194730844,4
"14309",1.51530432018917,6.20874137617648,1,358,13,-1,4,"non_weapon","fight",1.48984992702208,0.740462053404189,1.5
"14310",5.46816980268341,4.19098646277562,-1,358,7,-1,4,"non_weapon","escape",2.56567126095805,2.10750055375975,4
"14311",4.39514769492671,3.16912412168458,1,358,11,-1,4,"non_weapon","fight",1.07422446835622,1.6057992430171,3
"14312",4.98894452138339,4.55558043667115,-1,358,10,-1,4,"non_weapon","escape",0.704114223178476,0.0957087831571697,3
"14313",2.94699739927892,4.13223744286224,1,358,4,-1,4,"non_weapon","fight",1.04678709208965,1.42285915790126,4.5
"14314",3.4777108218288,2.99026551535354,-1,358,20,-1,4,"non_weapon","escape",2.92764862757858,1.28910442357883,3.5
"14315",3.8586948862765,1.87749593155459,-1,358,14,-1,4,"non_weapon","escape",2.20190293062478,0.970073986266219,1.5
"14316",4.68164552578237,3.60921268123202,-1,358,18,-1,4,"non_weapon","escape",0.952311379369348,1.67611340628937,2
"14317",3.17534344254527,0.745377588644624,1,358,1,-1,4,"non_weapon","fight",0.300481598940678,0.437073921761475,3
"14318",2.41794343509246,5.66768429125659,1,358,19,-1,4,"non_weapon","fight",0.899437837395817,0.641830378584564,5
"14319",1.57700398652814,2.16006546108984,1,358,16,-1,4,"non_weapon","fight",1.28902513075154,0.782880842057057,4.5
"14320",4.21438382761553,1.12522299331613,-1,358,12,-1,4,"non_weapon","escape",0.982854769821279,1.56894139237702,3
"14321",4.12782197562046,1.84714129115455,1,359,12,1,4,"weapon","fight",2.12280682634667,0.414119722647592,3.5
"14322",4.3668546813773,2.98915308220312,1,359,11,1,4,"weapon","fight",1.54667605363835,2.00358923034213,4
"14323",4.73325783039909,5.50931073925458,1,359,9,1,4,"weapon","fight",1.31531574791916,1.85384254329838,4
"14324",2.03739634265657,2.00084583209828,1,359,3,1,4,"weapon","fight",1.22348649099004,1.38032450226601,4.5
"14325",4.77934981589205,4.48200983912684,-1,359,16,1,4,"weapon","escape",1.62210689744446,0.185551908868365,3.5
"14326",4.44348863861524,4.89224885823205,-1,359,5,1,4,"weapon","escape",1.01007966026664,0.702963216323406,5
"14327",4.10548082878814,2.63201849763282,1,359,17,1,4,"weapon","fight",1.47888118801638,0.12079012687318,3.5
"14328",3.62168575455435,3.65426769629121,1,359,19,1,4,"weapon","fight",2.5194192952618,0.60528951054439,2.5
"14329",5.85627578871791,4.41728414646349,1,359,2,1,4,"weapon","fight",0.377429212955758,2.19291268142406,3
"14330",5.16544746512082,5.14799209134653,-1,359,6,1,4,"weapon","escape",0.873352323751897,1.01905947253108,2.5
"14331",3.1935904469341,6.55051922881976,1,359,1,1,4,"weapon","fight",0.67599972570315,0.259785025706515,3.5
"14332",5.6894602346234,4.34526640251279,-1,359,4,1,4,"weapon","escape",3.07662764984611,0.541418343107216,2.5
"14333",5.51545679634437,5.45067047439516,-1,359,7,1,4,"weapon","escape",1.58874119617976,0.717836517933756,5
"14334",4.25302133806981,8.00779334679246,1,359,14,1,4,"weapon","fight",0.275373471295461,0.529290544707328,5
"14335",3.65305980413686,3.00768219050952,-1,359,8,1,4,"weapon","escape",3.54940431080759,1.36782118752599,4.5
"14336",4.03406566006597,6.07068723319098,-1,359,18,1,4,"weapon","escape",0.109300926601887,0.969216798245907,4
"14337",1.66171296946704,3.74483115095646,1,359,20,1,4,"weapon","fight",0.98586147134006,1.36600392330438,3
"14338",5.33139508548192,4.82968319326173,1,359,13,1,4,"weapon","fight",1.99554323553108,4.03519787821453,4.5
"14339",6.17923484144267,5.77591416989453,-1,359,15,1,4,"weapon","escape",1.28381098341197,0.0145579029107464,4
"14340",5.29991099499166,4.15667591798119,-1,359,10,1,4,"weapon","escape",1.87237755344555,0.972816400974989,3
"14341",4.67372651547194,3.44716447941027,-1,359,8,-1,4,"non_weapon","escape",3.27220647778362,0.784873426612467,4.5
"14342",7.37213645805605,1.2685256594792,-1,359,10,-1,4,"non_weapon","escape",2.57696720089298,0.578488848893903,3
"14343",4.50810785384383,5.48278880049475,-1,359,16,-1,4,"non_weapon","escape",1.58015290058963,1.05897204631474,2.5
"14344",5.86255890824832,6.76539445384405,-1,359,19,-1,4,"non_weapon","escape",0.165885501378216,0.65079526968766,1.5
"14345",5.61466652997769,5.9025226442609,-1,359,4,-1,4,"non_weapon","escape",0.88468519563321,2.17522727029864,4
"14346",1.4656523990212,1.45430477680639,1,359,18,-1,4,"non_weapon","fight",3.16982920318842,1.09050666540861,1.5
"14347",4.99739497881383,6.94794563688338,-1,359,15,-1,4,"non_weapon","escape",1.63349684154566,0.255392148392275,4
"14348",4.81943125890102,4.90132653857582,1,359,12,-1,4,"non_weapon","fight",0.996018123041839,0.57997859986499,4.5
"14349",7.38693735925481,6.34362737326883,1,359,9,-1,4,"non_weapon","fight",2.29851289639849,0.0058359341230243,4.5
"14350",2.43520258297212,2.04639836745337,1,359,20,-1,4,"non_weapon","fight",0.654572660003677,1.52929622502998,4.5
"14351",6.1627377307741,5.06453849202954,1,359,14,-1,4,"non_weapon","fight",2.26706105616342,1.09408269734383,4
"14352",2.17002511280589,1.40747528960928,-1,359,7,-1,4,"non_weapon","escape",0.176906086108647,4.01365445476864,5
"14353",2.26877296622842,3.78209026376716,1,359,13,-1,4,"non_weapon","fight",0.63125945199281,0.930199151113629,4
"14354",4.14382496578619,1.2451095700264,1,359,5,-1,4,"non_weapon","fight",0.943175661703572,1.20047439131886,3.5
"14355",6.68787549561821,4.31655496377498,-1,359,3,-1,4,"non_weapon","escape",1.21301313127488,0.937173345661722,4.5
"14356",3.13595529319719,6.53423615423962,-1,359,1,-1,4,"non_weapon","escape",3.43666575429961,1.42346818195656,1.5
"14357",2.21841283384711,4.17314274227247,-1,359,11,-1,4,"non_weapon","escape",0.483020638092421,0.443307076208294,2.5
"14358",4.02609307302628,5.0436206065584,-1,359,17,-1,4,"non_weapon","escape",0.730230246454328,1.6248952177586,4
"14359",2.79872593220789,1.08104418455623,-1,359,6,-1,4,"non_weapon","escape",1.40929901910946,0.0438786910381168,4.5
"14360",5.93783746925183,5.34045475819148,1,359,2,-1,4,"non_weapon","fight",1.66389376744628,1.21719846520573,4.5
"14361",3.17124312547968,3.04014340806752,1,360,2,1,4,"weapon","fight",2.00911511428565,0.6090545700863,4
"14362",7.66885975059121,4.17168058673851,-1,360,18,1,4,"weapon","escape",0.124347248214297,3.66313088545576,2.5
"14363",6.78092901860364,3.96281424523331,-1,360,6,1,4,"weapon","escape",2.35608748354439,0.936584726255387,4
"14364",5.15017034146003,1.4858368797577,1,360,9,1,4,"weapon","fight",2.29054531902727,0.0933085261378435,4
"14365",6.23464618758298,4.38859226400964,1,360,1,1,4,"weapon","fight",1.17683816649951,1.20572531167418,3.5
"14366",5.75214010945056,0.885312309488654,-1,360,5,1,4,"weapon","escape",1.57263695363171,0.132265975233167,3
"14367",6.96972222283948,1.57076555960811,1,360,4,1,4,"weapon","fight",1.22667713984847,0.852085415925831,4
"14368",6.04840043745935,3.87621035673655,-1,360,15,1,4,"weapon","escape",1.33890810117591,0.903314530476928,4.5
"14369",3.14989600921981,2.56345992176793,-1,360,8,1,4,"weapon","escape",1.47830926086754,1.49660904426128,3
"14370",3.87778413060587,7.38466858826578,-1,360,11,1,4,"weapon","escape",1.14955891529564,1.03876292435452,4.5
"14371",4.20568713641259,2.60294453445822,-1,360,20,1,4,"weapon","escape",4.31734546617046,0.356416669837199,2
"14372",2.78518624114804,1.43828261236194,-1,360,3,1,4,"weapon","escape",1.19418322788551,1.72805417827331,1
"14373",3.33695357183461,3.34655631654896,1,360,19,1,4,"weapon","fight",0.998978103231639,4.49117797796521,2
"14374",7.25031521297061,3.22289674724453,-1,360,14,1,4,"weapon","escape",0.0145646302960811,0.633545301156118,1.5
"14375",5.46691173478029,5.46246373224305,1,360,16,1,4,"weapon","fight",1.24246522588655,1.35961049897596,5
"14376",4.37230619951152,0.264388361992318,-1,360,17,1,4,"weapon","escape",1.00466057604644,0.411034122970886,1.5
"14377",3.26285829837433,1.20881310920231,-1,360,10,1,4,"weapon","escape",0.544978699157946,0.0954171944875271,3.5
"14378",5.67180087047163,4.14032131666318,1,360,7,1,4,"weapon","fight",3.58670316839125,1.08761773069855,3.5
"14379",4.10758473635651,3.51777841392904,1,360,12,1,4,"weapon","fight",2.40609980931439,1.44263226541225,4.5
"14380",4.97759239336009,0.719679640629328,1,360,13,1,4,"weapon","fight",1.01074841127265,0.861890696454793,4.5
"14381",2.99535724152811,4.14184994623065,-1,360,16,-1,4,"non_weapon","escape",1.18879993266892,0.926356610329822,4.5
"14382",3.08040282665751,3.47549127801321,1,360,13,-1,4,"non_weapon","fight",1.0561226633843,0.57350099729374,5
"14383",4.82075638454408,3.80541748073883,-1,360,2,-1,4,"non_weapon","escape",2.07125151640736,1.26243604931515,4.5
"14384",5.60148979874793,0.855366486823189,1,360,18,-1,4,"non_weapon","fight",3.71918060811277,1.29266416318715,5
"14385",5.80202377003152,2.92254097112454,-1,360,15,-1,4,"non_weapon","escape",0.171721509482339,1.53296101856977,1
"14386",4.65021648525726,4.41761716734618,1,360,6,-1,4,"non_weapon","fight",0.130990390809253,1.97926262143068,4.5
"14387",6.53990593079943,2.37980116941035,-1,360,8,-1,4,"non_weapon","escape",0.0523672269890083,0.887666044658049,4
"14388",6.29707100151572,2.69517370811663,1,360,10,-1,4,"non_weapon","fight",0.851834689080715,0.544424680410884,5
"14389",3.55943889247719,1.7955730117159,1,360,14,-1,4,"non_weapon","fight",0.638667494803667,0.890663514472544,1.5
"14390",5.05253543828148,2.11674644513987,-1,360,4,-1,4,"non_weapon","escape",3.7306418472724,0.727230254886671,3
"14391",3.06042776866816,0.952588391723116,1,360,19,-1,4,"non_weapon","fight",1.48663421844877,0.49521075009834,5
"14392",6.1915573164355,6.31898458097131,1,360,5,-1,4,"non_weapon","fight",1.34020479749888,0.802903941087425,3.5
"14393",4.09398454732728,4.87261727913283,1,360,9,-1,4,"non_weapon","fight",2.42468522172742,2.47129379892684,2
"14394",2.33526203031652,4.43319667065516,1,360,12,-1,4,"non_weapon","fight",1.49923578388989,0.617120228731073,4.5
"14395",4.7754958427744,5.49622931624763,-1,360,3,-1,4,"non_weapon","escape",0.368377567237467,0.826737582776695,5
"14396",4.61838685392868,3.23842138187028,1,360,1,-1,4,"non_weapon","fight",1.18524602150004,0.314620368997566,3
"14397",3.39040024501737,1.72282913579838,1,360,7,-1,4,"non_weapon","fight",1.17363092815503,1.15794200159144,3.5
"14398",6.61466116760857,0.315389244211838,-1,360,20,-1,4,"non_weapon","escape",3.53335580946233,1.1256630634889,3
"14399",4.21866324776784,0.420061593689023,-1,360,17,-1,4,"non_weapon","escape",0.568926727771759,0.524308867868967,4.5
"14400",4.96668941334356,3.20190283516422,-1,360,11,-1,4,"non_weapon","escape",0.844913933053613,1.86249561816782,2.5
"14401",3.68907710306813,6.40668526445515,1,361,17,1,4,"weapon","fight",1.00178425626364,0.83013447439298,3
"14402",5.47274447057862,5.19998707654886,1,361,1,1,4,"weapon","fight",1.10436179551762,0.75660539814271,4.5
"14403",4.9019234721316,5.64795591547154,1,361,15,1,4,"weapon","fight",0.732096418500133,0.237036419590003,5
"14404",1.32899845044594,3.67748549175448,-1,361,6,1,4,"weapon","escape",1.27060189656913,0.293718171981163,2.5
"14405",1.15265968907625,2.2211657833308,-1,361,20,1,4,"weapon","escape",0.926228795378841,1.55839073713869,1.5
"14406",6.8383457388496,5.0988718175795,-1,361,7,1,4,"weapon","escape",2.32471959130771,0.491154088173062,5
"14407",2.97912656455301,2.23451346880756,1,361,10,1,4,"weapon","fight",1.66190884410691,0.903283438133076,3.5
"14408",5.60440058032982,2.41317451139912,1,361,16,1,4,"weapon","fight",0.85643732871972,1.67741383807734,3.5
"14409",3.74797773258761,2.52100887252018,1,361,19,1,4,"weapon","fight",3.72010671747256,1.25142217848916,5
"14410",6.41339324489236,4.64540087430039,1,361,14,1,4,"weapon","fight",1.38062034305185,1.32770466832444,2.5
"14411",2.79871985400095,8.62592201821273,1,361,8,1,4,"weapon","fight",0.459745434825308,1.18642647634167,1.5
"14412",-0.0338928181212392,5.19101218527416,1,361,18,1,4,"weapon","fight",1.00776933661804,0.467033836781047,1
"14413",1.701683765091,4.62228391463868,1,361,4,1,4,"weapon","fight",3.81807133649725,0.844842185918242,2
"14414",2.91381019053515,8.75307031734846,1,361,11,1,4,"weapon","fight",0.946340448944829,1.24656995702535,4
"14415",3.28457293510437,3.8349966510199,1,361,12,1,4,"weapon","fight",1.06717090366874,1.42842740928754,2.5
"14416",5.81753325087484,1.28955829893239,-1,361,2,1,4,"weapon","escape",0.757676385319792,0.776017445977777,1.5
"14417",6.42877220022492,7.34505748944357,-1,361,9,1,4,"weapon","escape",0.418413890362717,1.11185707518343,4
"14418",5.88065555440261,2.19762341114693,1,361,3,1,4,"weapon","fight",4.15722714754686,1.04425979464207,4
"14419",8.02976084407419,2.87371227666736,1,361,5,1,4,"weapon","fight",2.88261006682169,0.389280778891407,4
"14420",6.02098892435897,1.2189879345242,-1,361,13,1,4,"weapon","escape",1.99356577205658,0.95162937741261,4.5
"14421",2.45494034397416,2.75144018121064,-1,361,17,-1,4,"non_weapon","escape",1.31794886002317,2.25579716085922,1
"14422",6.20122916228138,2.03775162780658,1,361,4,-1,4,"non_weapon","fight",0.203334146435373,1.16785889945459,3
"14423",4.22564813080244,3.34740513004363,-1,361,15,-1,4,"non_weapon","escape",0.831855025614239,0.631016884464771,5
"14424",5.13760595056228,5.17801351584494,1,361,2,-1,4,"non_weapon","fight",0.124389161769561,0.0752930599264801,5
"14425",3.15103303478099,3.79678136678412,-1,361,1,-1,4,"non_weapon","escape",0.538420410919935,1.86730469686165,1.5
"14426",5.30579818233382,5.86824779161252,1,361,10,-1,4,"non_weapon","fight",2.73728041296359,0.600551735103801,3
"14427",4.94930584374815,4.54455484044739,-1,361,18,-1,4,"non_weapon","escape",1.59037290597517,1.21768581559882,4
"14428",3.09936874525156,3.18249299200252,1,361,5,-1,4,"non_weapon","fight",1.64591821618378,0.283382759569213,3.5
"14429",3.10361875616945,1.91695946631953,-1,361,12,-1,4,"non_weapon","escape",3.12844579130225,0.505113321356475,3.5
"14430",2.45227825450711,2.18421330093406,1,361,11,-1,4,"non_weapon","fight",0.830516925267875,0.0422116705216464,5
"14431",3.203796089557,2.29831763105467,1,361,9,-1,4,"non_weapon","fight",1.52493080189452,0.356978888995945,2
"14432",7.01124401222914,0.290867194347083,1,361,6,-1,4,"non_weapon","fight",4.54206664726861,0.186383099481463,4.5
"14433",5.44071676416789,7.64991901167668,-1,361,8,-1,4,"non_weapon","escape",4.58484692831989,1.22423887075856,4.5
"14434",2.73059352799318,4.39381010886282,1,361,13,-1,4,"non_weapon","fight",1.45218664864078,0.28803156369064,4
"14435",2.1279054841958,1.48755681919865,1,361,16,-1,4,"non_weapon","fight",0.106971055905781,0.690821942919865,4
"14436",2.87354609607719,6.75574523876421,-1,361,7,-1,4,"non_weapon","escape",2.09822354247127,0.174037938145921,3
"14437",5.31402854733169,6.82982933935709,-1,361,3,-1,4,"non_weapon","escape",1.07533547990024,1.62779787732288,3
"14438",3.85158171793446,5.01978459591046,-1,361,19,-1,4,"non_weapon","escape",0.831450498010963,0.577045427688173,2
"14439",5.58864596518688,4.03605557559058,-1,361,14,-1,4,"non_weapon","escape",0.335999885504134,1.4148753143847,3
"14440",5.59269600610715,7.59825921985321,-1,361,20,-1,4,"non_weapon","escape",3.66939671018627,0.190465364139527,2.5
"14441",3.30631258273497,1.68630926138721,-1,362,13,1,4,"weapon","escape",0.491499055316672,1.62523196553811,2.5
"14442",2.29332065028139,3.20708178267814,1,362,11,1,4,"weapon","fight",1.29546032501385,1.09104461790994,4
"14443",5.65235501902644,1.81809255317785,1,362,10,1,4,"weapon","fight",1.29362758165233,0.737756106909364,4
"14444",3.66313074321952,1.14861039891839,1,362,16,1,4,"weapon","fight",0.0632656857743854,0.509247214649804,2
"14445",4.66343826611993,4.81674016728066,-1,362,12,1,4,"weapon","escape",1.1744671753142,1.1720656116493,4.5
"14446",4.8887608517427,3.10720391049981,-1,362,1,1,4,"weapon","escape",1.59281852078345,0.15551602866035,4.5
"14447",8.36880166649354,6.51723599787801,-1,362,4,1,4,"weapon","escape",0.563240135347471,0.724650516547263,4.5
"14448",5.57715719598346,4.47353160397616,1,362,14,1,4,"weapon","fight",4.38014758324716,1.35112371775322,4.5
"14449",3.98816250034142,2.84856256409548,-1,362,19,1,4,"weapon","escape",1.3271509966813,1.52261901488528,3
"14450",3.49093865156174,2.88935805123765,1,362,18,1,4,"weapon","fight",1.85940347781282,0.505347159691155,5
"14451",4.27752938291524,5.0478492657654,-1,362,7,1,4,"weapon","escape",1.00764196952805,1.24219719637185,1.5
"14452",3.82919601255562,2.50113136325963,1,362,20,1,4,"weapon","fight",1.06029341999907,1.67843804778531,4
"14453",5.64216381455772,6.05992398671806,-1,362,9,1,4,"weapon","escape",0.887427209328226,1.36451384527609,3
"14454",2.29878569794819,1.24034948637709,1,362,8,1,4,"weapon","fight",0.018292146049514,0.859167441175581,2.5
"14455",1.9581248751143,2.22942199723795,1,362,17,1,4,"weapon","fight",0.860197145794518,1.39171229014173,1
"14456",4.80493268619757,3.87047676830552,-1,362,2,1,4,"weapon","escape",2.88101299349219,1.62807811608072,3.5
"14457",4.29615110969171,5.77799312700518,1,362,15,1,4,"weapon","fight",1.16486437190324,0.484695853805169,1
"14458",4.69312260183506,7.04802459110506,1,362,5,1,4,"weapon","fight",1.2096154473722,0.124259899975732,1.5
"14459",5.41684410651215,1.97698358590715,1,362,3,1,4,"weapon","fight",0.463258180620968,1.42565334718674,3.5
"14460",2.18620646118651,4.64743967982941,-1,362,6,1,4,"weapon","escape",2.41084634725969,1.63642542585731,1
"14461",4.68769951651338,2.34925076784566,1,362,15,-1,4,"non_weapon","fight",2.07954949452542,1.33973773403533,5
"14462",4.35959936585277,1.23865914598573,1,362,18,-1,4,"non_weapon","fight",1.51186290970963,1.06169239468873,4
"14463",5.37065538095776,1.92946188300848,1,362,19,-1,4,"non_weapon","fight",1.21799384690821,0.744695675023832,3
"14464",6.49892428212333,6.49184241932817,1,362,2,-1,4,"non_weapon","fight",0.991857741703279,0.704413564968854,3.5
"14465",2.04610777678899,1.15060840779916,-1,362,17,-1,4,"non_weapon","escape",1.35639618781861,0.146434619370848,3
"14466",5.70315666659735,7.06994564938359,-1,362,7,-1,4,"non_weapon","escape",1.59132705377415,2.28988940156996,4
"14467",3.29002888749819,4.02238321639597,-1,362,3,-1,4,"non_weapon","escape",0.270963118456826,1.45928259070497,4
"14468",5.24656601171009,4.74651272823102,-1,362,6,-1,4,"non_weapon","escape",1.88214411737863,0.55829705381766,5
"14469",6.50890294350684,4.57620308059268,1,362,8,-1,4,"non_weapon","fight",0.597009678580798,2.20661783569958,4
"14470",5.97788859964348,4.70411738259718,1,362,20,-1,4,"non_weapon","fight",1.74538724494632,1.29559487914667,2
"14471",3.51673985908274,5.54810912497342,-1,362,11,-1,4,"non_weapon","escape",0.527035285532474,1.40049489466473,5
"14472",4.8939599704463,0.728502286691221,-1,362,1,-1,4,"non_weapon","escape",0.893031148426235,3.23308344673149,4.5
"14473",5.52255866681226,6.13427963908761,1,362,4,-1,4,"non_weapon","fight",1.3924333919771,1.34136525103822,4.5
"14474",2.85468801462557,6.95584018160589,-1,362,13,-1,4,"non_weapon","escape",0.91426682894025,2.17744659032993,3.5
"14475",5.28609325510915,2.66625008378178,1,362,14,-1,4,"non_weapon","fight",1.57740511090867,0.549392649508081,1
"14476",4.23354297354817,2.5632075660862,-1,362,5,-1,4,"non_weapon","escape",0.264887852057479,1.3023342006113,4.5
"14477",4.44301176185254,4.06241736873053,-1,362,10,-1,4,"non_weapon","escape",1.26824963698611,1.35058001459111,4.5
"14478",3.04316857506055,3.62928155066911,-1,362,12,-1,4,"non_weapon","escape",0.727411541314162,1.23177327271551,4.5
"14479",5.65198892068584,0.99040628541261,-1,362,16,-1,4,"non_weapon","escape",1.59066155712165,1.53129731500521,4
"14480",4.12185972540173,7.4770191365853,-1,362,9,-1,4,"non_weapon","escape",0.317756466193609,0.518006554525346,5
"14481",2.64217511222232,6.08550669798162,1,363,18,1,4,"weapon","fight",0.148030794740654,0.8848132455023,3.5
"14482",3.70532828918658,5.82897247598739,1,363,1,1,4,"weapon","fight",0.840769893556498,1.47911566169932,2.5
"14483",7.79592119937296,3.04991603014059,1,363,4,1,4,"weapon","fight",4.27850822866894,0.646616356284357,5
"14484",4.52884786364156,3.45583125012927,1,363,8,1,4,"weapon","fight",1.43620425145663,1.19954688595608,4
"14485",6.36609888218809,5.70508732786402,1,363,13,1,4,"weapon","fight",1.75896674157772,1.28570163736586,3.5
"14486",5.59146080636419,4.24158709999173,-1,363,5,1,4,"weapon","escape",0.620048409804701,1.07848457377404,2.5
"14487",4.63408035382163,2.78892402336933,-1,363,12,1,4,"weapon","escape",1.37539844658133,1.85796291430015,4
"14488",3.48699953909964,4.64624848570675,1,363,10,1,4,"weapon","fight",1.91095209725134,0.432806076528504,2
"14489",2.22106855330057,0.461240436322988,1,363,20,1,4,"weapon","fight",0.0747741238268838,1.82466046054617,4
"14490",5.32034463228192,1.71518717019353,1,363,7,1,4,"weapon","fight",1.76104789482493,0.0237345596775411,3
"14491",3.39177157876548,1.9245233564172,1,363,2,1,4,"weapon","fight",1.03780448359903,0.827833593916148,4.5
"14492",4.16254813463892,4.23529411512427,1,363,17,1,4,"weapon","fight",1.09922716628697,1.06080791698769,2
"14493",3.69666342870332,7.91099947490729,-1,363,9,1,4,"weapon","escape",0.532076406595297,1.0262453379808,2.5
"14494",5.1455060355831,4.14027907359414,1,363,15,1,4,"weapon","fight",2.04335277369246,0.55388706009835,4
"14495",5.02340924891177,2.76634491691366,-1,363,19,1,4,"weapon","escape",0.593087896485776,1.87520987100434,4
"14496",5.87086117411963,1.82857802109793,-1,363,16,1,4,"weapon","escape",0.175807009953633,0.946184089966118,4.5
"14497",6.28656494405586,8.65408837965224,1,363,11,1,4,"weapon","fight",0.499724619812332,0.849410789739341,4.5
"14498",3.81019273013807,7.59526438163593,-1,363,6,1,4,"weapon","escape",2.56777770386543,0.799064130615443,3
"14499",6.23119598948396,4.00825608270243,-1,363,14,1,4,"weapon","escape",1.11948123144709,0.809917183103971,1.5
"14500",2.74644069855567,2.66062467321754,-1,363,3,1,4,"weapon","escape",1.35946239872441,0.490315414624438,2
"14501",1.69297846874688,4.84240142395719,-1,363,1,-1,4,"non_weapon","escape",4.38299197917804,1.72173344390467,4
"14502",2.74415494098794,1.39659190843813,-1,363,6,-1,4,"non_weapon","escape",2.73420419276226,0.620016849972308,3
"14503",7.26430992532987,2.88725265027024,-1,363,2,-1,4,"non_weapon","escape",0.718946912754625,1.03305685212836,4.5
"14504",5.40196086508222,3.51221110378392,-1,363,12,-1,4,"non_weapon","escape",2.38852470995601,0.742736122035421,4
"14505",7.25839150152169,3.26856305235997,1,363,8,-1,4,"non_weapon","fight",0.20285473021213,1.39037832391914,5
"14506",4.60663792868145,2.16115964397322,-1,363,9,-1,4,"non_weapon","escape",2.09650901665445,0.00644849906675526,4
"14507",3.74012932141777,7.52398241860792,1,363,11,-1,4,"non_weapon","fight",1.17821725892112,0.391141978608035,3.5
"14508",4.0983229679754,4.1635200756602,-1,363,17,-1,4,"non_weapon","escape",1.72951542506926,0.520525251701474,4
"14509",5.32110121371224,1.19029041389003,1,363,15,-1,4,"non_weapon","fight",3.81959229609929,0.729433350637555,4
"14510",3.45731827267446,5.73125903480686,-1,363,19,-1,4,"non_weapon","escape",1.39766701140404,0.216373132214621,3
"14511",5.89578045464586,2.8539813971147,-1,363,20,-1,4,"non_weapon","escape",1.43654202166945,0.243630856904201,5
"14512",6.17456944235601,5.25476480796933,1,363,5,-1,4,"non_weapon","fight",0.408214954356663,0.274158222740516,4
"14513",3.64116526842118,0.66388594168238,1,363,14,-1,4,"non_weapon","fight",0.349230240494944,0.538841772265732,4.5
"14514",4.64281413867139,1.58714577099309,-1,363,4,-1,4,"non_weapon","escape",2.44890774274245,1.17049279948696,4.5
"14515",4.20841227080673,0.0661645992193353,1,363,7,-1,4,"non_weapon","fight",1.95497146234848,2.92902827928897,4.5
"14516",5.29233428989537,2.39526297380216,-1,363,16,-1,4,"non_weapon","escape",0.814851403329521,0.52710730843246,4
"14517",2.76497456654906,2.68882637945935,1,363,3,-1,4,"non_weapon","fight",0.694195741973817,1.36817267592996,1
"14518",5.51344311998691,5.67458472163417,-1,363,18,-1,4,"non_weapon","escape",0.452543510589749,2.52473015254363,4.5
"14519",4.29525145879015,8.08189958012663,1,363,13,-1,4,"non_weapon","fight",3.82138258921914,1.52943084314466,2.5
"14520",4.20229372112081,1.58341287090443,1,363,10,-1,4,"non_weapon","fight",0.894753218350932,1.52136688316241,4.5
"14521",3.72669812783133,2.18363797725411,1,364,9,1,4,"weapon","fight",0.649737946487293,1.22708168847021,5
"14522",4.55265265393536,4.26910359999165,1,364,1,1,4,"weapon","fight",0.14812628456857,0.569089818373323,3
"14523",1.62396444382612,0.497102474467829,1,364,14,1,4,"weapon","fight",0.901629363931715,0.646978825703263,2.5
"14524",5.18935585897416,5.03647490479052,1,364,16,1,4,"weapon","fight",0.252917529805563,3.24269652848598,3
"14525",3.2737114815507,0.352426302526151,1,364,20,1,4,"weapon","fight",0.93346188433934,1.03229255385231,2.5
"14526",4.0489725605119,3.9846451475285,1,364,13,1,4,"weapon","fight",1.66289999694414,1.91585930623114,3
"14527",0.14545640423894,5.76468113637529,-1,364,15,1,4,"weapon","escape",0.970711064562499,1.13655698853102,5
"14528",3.31820936589501,6.29736716027837,1,364,7,1,4,"weapon","fight",0.303774583758786,1.50878099547233,3
"14529",5.19811490504071,5.60586488689296,1,364,11,1,4,"weapon","fight",0.757756407270394,0.357236837223172,5
"14530",4.52776478021405,6.07394224093295,1,364,6,1,4,"weapon","fight",0.901427834139578,0.178192845312878,2
"14531",4.17099305519368,1.96434804648161,1,364,18,1,4,"weapon","fight",0.691433700965717,2.11606384049594,5
"14532",1.22126532541588,4.37855909327045,-1,364,5,1,4,"weapon","escape",1.00012001772411,1.66739140963182,2
"14533",1.74156363818328,2.45337919415906,-1,364,2,1,4,"weapon","escape",1.56270167268813,0.011421709274873,1
"14534",6.5794741963502,4.07956553469412,1,364,8,1,4,"weapon","fight",0.553476089099422,0.690165150165558,4
"14535",5.89889585101045,3.18209127895534,-1,364,4,1,4,"weapon","escape",0.022518107155338,0.916963368677534,4
"14536",4.31082686507143,3.1740169796627,1,364,17,1,4,"weapon","fight",0.957765168163031,1.50684195384383,2.5
"14537",3.65961776529439,3.73701999885961,1,364,10,1,4,"weapon","fight",1.1568717318587,0.5971454792656,3.5
"14538",2.84101977357641,3.0205492883455,-1,364,3,1,4,"weapon","escape",2.75808276389897,0.691753161512315,1
"14539",6.80590188982897,7.99886756082997,1,364,12,1,4,"weapon","fight",1.42554964484181,1.09240406733006,1.5
"14540",6.53436413002201,6.9051557365805,1,364,19,1,4,"weapon","fight",1.23348060911242,1.69824591632932,1.5
"14541",5.20063604216557,3.93099912614562,1,364,1,-1,4,"non_weapon","fight",0.0225275511853396,1.00948738832958,4.5
