"","fear_rating","anger_rating","choice2","subject","type2","contingency2","Exp_Batch","contingency","choice"
"11333",5.38243932600598,6.89570952048525,1,284,10,1,4,"weapon","fight"
"11334",1.65254188075196,5.75195617312566,1,284,8,1,4,"weapon","fight"
"11335",6.09581271703355,4.13445171448403,1,284,1,1,4,"weapon","fight"
"11336",4.69276024515276,3.40764783425257,1,284,18,1,4,"weapon","fight"
"11337",4.42121461299248,4.05548564586788,-1,284,9,1,4,"weapon","escape"
"11338",6.14330034719315,3.78760270108469,-1,284,13,1,4,"weapon","escape"
"11339",4.09978711889126,7.1795358943753,1,284,16,1,4,"weapon","fight"
"11340",4.62231184935663,3.80081064035184,-1,284,11,1,4,"weapon","escape"
"11341",3.7795027181739,6.88483549552039,1,284,11,-1,4,"non_weapon","fight"
"11342",3.93937194971367,5.45586826391518,-1,284,16,-1,4,"non_weapon","escape"
"11343",2.85864293968771,2.54256320265122,-1,284,13,-1,4,"non_weapon","escape"
"11344",5.73968178718351,6.45970328683034,1,284,5,-1,4,"non_weapon","fight"
"11345",5.62764749825001,2.94917996255681,-1,284,8,-1,4,"non_weapon","escape"
"11346",5.55931574329734,2.86045690434985,-1,284,15,-1,4,"non_weapon","escape"
"11347",5.05789717037696,6.53827646235004,-1,284,18,-1,4,"non_weapon","escape"
"11348",5.39058117615059,6.93625043579377,-1,284,2,-1,4,"non_weapon","escape"
"11349",5.34687698862981,5.7944858995732,1,284,20,-1,4,"non_weapon","fight"
"11350",2.53023234193679,2.19135855659842,-1,284,7,-1,4,"non_weapon","escape"
"11351",7.39693620065227,2.98677994245663,1,284,17,-1,4,"non_weapon","fight"
"11352",3.31201874560211,2.1597655409947,-1,284,12,-1,4,"non_weapon","escape"
"11353",3.78800410097465,3.01265885694884,1,284,14,-1,4,"non_weapon","fight"
"11354",0.0257067698985336,0.921941456478086,1,284,3,-1,4,"non_weapon","fight"
"11355",4.505261706491,7.15786324394866,1,284,6,-1,4,"non_weapon","fight"
"11356",4.95304037218448,3.53163458048366,1,284,10,-1,4,"non_weapon","fight"
"11357",5.84899341501295,3.12587128798477,-1,284,4,-1,4,"non_weapon","escape"
"11358",4.67099536338356,3.85876513700932,1,284,9,-1,4,"non_weapon","fight"
"11359",6.46273021141533,6.42656074929982,-1,284,19,-1,4,"non_weapon","escape"
"11360",7.56718149147928,6.64994982159697,1,284,1,-1,4,"non_weapon","fight"
"11361",3.04467622058,4.66414732835255,-1,285,10,1,4,"weapon","escape"
"11362",5.80106386486441,3.32681347788311,-1,285,7,1,4,"weapon","escape"
"11363",4.44002119500655,0.876050180802122,-1,285,20,1,4,"weapon","escape"
"11364",4.20205005053431,3.29620027076453,-1,285,17,1,4,"weapon","escape"
"11365",5.06091684398707,4.96152369133197,1,285,18,1,4,"weapon","fight"
"11366",4.24839218757115,5.66568041658029,1,285,8,1,4,"weapon","fight"
"11367",5.05248491577804,5.71973644411191,-1,285,16,1,4,"weapon","escape"
"11368",5.36416319773998,2.58885363982991,-1,285,13,1,4,"weapon","escape"
"11369",3.78192043560557,1.65490250037983,1,285,4,1,4,"weapon","fight"
"11370",4.05710659278557,6.0733279589098,1,285,1,1,4,"weapon","fight"
"11371",3.88976790646557,2.39586515007541,1,285,19,1,4,"weapon","fight"
"11372",3.71209533431102,5.86955324518494,1,285,12,1,4,"weapon","fight"
"11373",4.39254107123707,4.85237901857821,1,285,14,1,4,"weapon","fight"
"11374",1.99524500255938,4.76910468633287,1,285,9,1,4,"weapon","fight"
"11375",4.75335741755553,0.00450308341532502,1,285,11,1,4,"weapon","fight"
"11376",5.38771401287522,1.95725470315665,1,285,3,1,4,"weapon","fight"
"11377",4.31310141142457,5.31165270837955,1,285,15,1,4,"weapon","fight"
"11378",3.17413745853118,4.33520239489153,-1,285,2,1,4,"weapon","escape"
"11379",4.81790629725438,2.28052658932284,-1,285,6,1,4,"weapon","escape"
"11380",3.92799732307903,2.68179210738745,1,285,5,1,4,"weapon","fight"
"11381",3.32982618096285,4.67768550114707,-1,285,4,-1,4,"non_weapon","escape"
"11382",5.19522984728682,4.34130113087594,-1,285,14,-1,4,"non_weapon","escape"
"11383",4.71712516518309,4.63462098627351,1,285,15,-1,4,"non_weapon","fight"
"11384",4.12668207576499,2.11641290280968,1,285,10,-1,4,"non_weapon","fight"
"11385",4.2416326914914,4.86143929706886,-1,285,16,-1,4,"non_weapon","escape"
"11386",4.85863661335315,3.60311228232458,1,285,17,-1,4,"non_weapon","fight"
"11387",3.07997509082779,4.75400528642349,1,285,3,-1,4,"non_weapon","fight"
"11388",5.14972833972424,7.6901687442325,1,285,19,-1,4,"non_weapon","fight"
"11389",3.98452179867308,3.36288756169379,-1,285,2,-1,4,"non_weapon","escape"
"11390",1.26789494026453,3.56390223242342,1,285,20,-1,4,"non_weapon","fight"
"11391",5.3358038170496,4.87829240653664,-1,285,8,-1,4,"non_weapon","escape"
"11392",4.19955047143158,5.82560045300052,-1,285,1,-1,4,"non_weapon","escape"
"11393",4.42121325279586,6.26537178689614,-1,285,11,-1,4,"non_weapon","escape"
"11394",5.50765812939499,4.77886920510791,-1,285,5,-1,4,"non_weapon","escape"
"11395",4.0424033974763,3.96829956178554,1,285,18,-1,4,"non_weapon","fight"
"11396",4.60970118525438,3.50838554515503,-1,285,12,-1,4,"non_weapon","escape"
"11397",3.25158624460455,3.56684762062505,1,285,13,-1,4,"non_weapon","fight"
"11398",4.62622575748246,3.69775108085014,-1,285,6,-1,4,"non_weapon","escape"
"11399",4.34913816053886,1.12951534586027,1,285,9,-1,4,"non_weapon","fight"
"11400",5.16856638279278,3.6069411911536,-1,285,7,-1,4,"non_weapon","escape"
"11401",3.42393089889083,3.80156490432565,1,286,7,1,4,"weapon","fight"
"11402",3.99280856256374,3.81811465909704,-1,286,15,1,4,"weapon","escape"
"11403",4.37643878930249,1.61555589665659,1,286,9,1,4,"weapon","fight"
"11404",4.71834432564211,6.71341102416627,1,286,3,1,4,"weapon","fight"
"11405",5.29993477750104,1.79220534218475,-1,286,13,1,4,"weapon","escape"
"11406",4.9699435100425,4.43070630533621,-1,286,20,1,4,"weapon","escape"
"11407",5.65330694890581,2.96783058629372,1,286,11,1,4,"weapon","fight"
"11408",1.34267990826629,3.82049729959108,1,286,5,1,4,"weapon","fight"
"11409",4.91704703746363,5.00297566191293,1,286,18,1,4,"weapon","fight"
"11410",7.31387910009362,3.01059184926562,-1,286,4,1,4,"weapon","escape"
"11411",6.85497082683724,4.41429602573626,-1,286,1,1,4,"weapon","escape"
"11412",4.76235368731432,6.41490207375028,-1,286,8,1,4,"weapon","escape"
"11413",5.22636927422136,4.60509881488979,-1,286,17,1,4,"weapon","escape"
"11414",4.27595431008376,7.649779701652,-1,286,12,1,4,"weapon","escape"
"11415",7.12172960902099,6.61694935695269,-1,286,10,1,4,"weapon","escape"
"11416",4.09552485370077,3.57201805263758,-1,286,16,1,4,"weapon","escape"
"11417",5.52634362173267,4.78713154457509,1,286,2,1,4,"weapon","fight"
"11418",3.2868387025781,1.49145711073652,1,286,19,1,4,"weapon","fight"
"11419",4.75948590431362,7.70605761748738,1,286,6,1,4,"weapon","fight"
"11420",4.89798126250971,3.2893771476578,1,286,14,1,4,"weapon","fight"
"11421",4.94534259857609,3.14918767674826,1,286,15,-1,4,"non_weapon","fight"
"11422",3.72799152729567,1.11039239121601,-1,286,8,-1,4,"non_weapon","escape"
"11423",2.85686247902922,4.99362350297161,1,286,20,-1,4,"non_weapon","fight"
"11424",3.62602744584438,2.80317253032699,-1,286,14,-1,4,"non_weapon","escape"
"11425",4.93325998904183,4.65797876776196,1,286,19,-1,4,"non_weapon","fight"
"11426",0.358255104813725,3.45816086870619,1,286,7,-1,4,"non_weapon","fight"
"11427",5.6086926226737,1.66203615833074,1,286,11,-1,4,"non_weapon","fight"
"11428",4.06542915252503,7.02098053744994,-1,286,10,-1,4,"non_weapon","escape"
"11429",3.01764940065332,1.99673998022918,1,286,12,-1,4,"non_weapon","fight"
"11430",5.63288500998169,2.81289809737355,1,286,1,-1,4,"non_weapon","fight"
"11431",2.95866712729912,4.86251508351415,-1,286,17,-1,4,"non_weapon","escape"
"11432",4.19977138170507,2.79786435621791,1,286,3,-1,4,"non_weapon","fight"
"11433",3.48233191780746,6.34481253996491,1,286,6,-1,4,"non_weapon","fight"
"11434",6.4040643991204,3.86873621316627,1,286,4,-1,4,"non_weapon","fight"
"11435",6.29475869226735,1.84520454551093,-1,286,9,-1,4,"non_weapon","escape"
"11436",3.54067448843271,3.67107525849715,1,286,18,-1,4,"non_weapon","fight"
"11437",6.05692254388705,3.48421549377962,1,286,5,-1,4,"non_weapon","fight"
"11438",5.91564560525585,2.82377353305928,1,286,13,-1,4,"non_weapon","fight"
"11439",5.07454423427117,2.9728790067602,-1,286,16,-1,4,"non_weapon","escape"
"11440",1.28746495249215,5.23005889998749,-1,286,2,-1,4,"non_weapon","escape"
"11441",3.86276240407023,3.1318602132611,1,287,4,1,4,"weapon","fight"
"11442",3.93182672625408,1.20458758999594,-1,287,16,1,4,"weapon","escape"
"11443",0.805180481006392,2.06257486708928,-1,287,2,1,4,"weapon","escape"
"11444",3.29293728703633,4.92602590019814,1,287,15,1,4,"weapon","fight"
"11445",5.67796149011702,3.14145725262351,-1,287,9,1,4,"weapon","escape"
"11446",4.25981092487927,2.17735176458955,1,287,19,1,4,"weapon","fight"
"11447",4.71660953843966,4.7979823653074,1,287,8,1,4,"weapon","fight"
"11448",2.29012586972677,5.00158638195135,-1,287,20,1,4,"weapon","escape"
"11449",3.72632655736524,5.08071670476347,1,287,6,1,4,"weapon","fight"
"11450",4.55412344275974,2.96299034202704,1,287,13,1,4,"weapon","fight"
"11451",4.11813913064544,2.88773802970536,1,287,18,1,4,"weapon","fight"
"11452",5.61933368938043,5.82587894964963,1,287,11,1,4,"weapon","fight"
"11453",4.9159811809659,2.7535039619077,-1,287,7,1,4,"weapon","escape"
"11454",5.95126236472279,5.5033692613244,1,287,10,1,4,"weapon","fight"
"11455",2.6383054408012,3.03972953064368,-1,287,14,1,4,"weapon","escape"
"11456",4.30363274556585,3.96383611108177,-1,287,3,1,4,"weapon","escape"
"11457",8.83488306165673,3.10907849976792,-1,287,12,1,4,"weapon","escape"
"11458",4.35175783368758,6.25551050473703,1,287,5,1,4,"weapon","fight"
"11459",5.53846238192637,0.885463456157592,-1,287,17,1,4,"weapon","escape"
"11460",1.89880322648678,4.83949753241614,-1,287,1,1,4,"weapon","escape"
"11461",6.07656890363433,3.99040521653369,-1,287,8,-1,4,"non_weapon","escape"
"11462",3.86405872867908,4.68006581030786,-1,287,17,-1,4,"non_weapon","escape"
"11463",6.59734914593864,1.04488589931279,-1,287,3,-1,4,"non_weapon","escape"
"11464",3.22937980624847,5.9335875634104,-1,287,4,-1,4,"non_weapon","escape"
"11465",2.88371660355478,3.38131838208064,-1,287,1,-1,4,"non_weapon","escape"
"11466",4.64051186533179,5.55516518130898,-1,287,9,-1,4,"non_weapon","escape"
"11467",2.58742677471601,0.30243287445046,1,287,15,-1,4,"non_weapon","fight"
"11468",4.27462820941582,4.89303822480142,1,287,19,-1,4,"non_weapon","fight"
"11469",4.81756479842588,1.95417830999941,1,287,7,-1,4,"non_weapon","fight"
"11470",2.2315199343022,3.34925342341885,1,287,18,-1,4,"non_weapon","fight"
"11471",4.40885805967264,1.99748200685717,1,287,10,-1,4,"non_weapon","fight"
"11472",3.56741952602751,2.80530413645319,1,287,20,-1,4,"non_weapon","fight"
"11473",3.84328261155169,6.1809627854731,-1,287,16,-1,4,"non_weapon","escape"
"11474",5.90692243697122,2.06743665500544,-1,287,13,-1,4,"non_weapon","escape"
"11475",6.60317703615874,4.35855918349698,1,287,14,-1,4,"non_weapon","fight"
"11476",5.2067871635547,7.34508207179605,1,287,12,-1,4,"non_weapon","fight"
"11477",6.08315595958847,2.31612204865087,-1,287,2,-1,4,"non_weapon","escape"
"11478",7.21508560618386,8.53363213348202,-1,287,11,-1,4,"non_weapon","escape"
"11479",3.09418341834098,5.53755621197633,-1,287,5,-1,4,"non_weapon","escape"
"11480",3.48172493532766,0.279426173307002,-1,287,6,-1,4,"non_weapon","escape"
"11481",2.50345194775146,5.12423662696965,1,288,7,1,4,"weapon","fight"
"11482",2.95913523798808,3.61261113793589,-1,288,19,1,4,"weapon","escape"
"11483",4.9299443785334,5.33463554002811,1,288,11,1,4,"weapon","fight"
"11484",5.68305008125025,7.09153327695094,1,288,16,1,4,"weapon","fight"
"11485",6.64440403319895,4.50045678270981,-1,288,1,1,4,"weapon","escape"
"11486",4.89363313931972,3.44692333000712,-1,288,14,1,4,"weapon","escape"
"11487",3.24389888129663,2.61178534789942,1,288,18,1,4,"weapon","fight"
"11488",5.59174446819816,0.233140478515998,-1,288,10,1,4,"weapon","escape"
"11489",5.73431789507158,5.51272301883436,1,288,3,1,4,"weapon","fight"
"11490",4.62810487442184,4.045511413645,-1,288,8,1,4,"weapon","escape"
"11491",5.30637833504006,3.10626599176321,1,288,12,1,4,"weapon","fight"
"11492",5.2556585241342,4.85128894266673,-1,288,15,1,4,"weapon","escape"
"11493",1.46073759789579,5.45046401112341,1,288,4,1,4,"weapon","fight"
"11494",5.3600905474741,1.69660322633572,1,288,5,1,4,"weapon","fight"
"11495",2.56713861431926,0.398361887643114,1,288,17,1,4,"weapon","fight"
"11496",3.66795344401617,4.81014483617619,-1,288,9,1,4,"weapon","escape"
"11497",3.68755741543137,7.11544775362127,1,288,13,1,4,"weapon","fight"
"11498",4.47935345591978,0.702948351916857,1,288,6,1,4,"weapon","fight"
"11499",5.46952360088471,6.34141776799225,1,288,2,1,4,"weapon","fight"
"11500",4.74136459135916,4.59335597329773,1,288,20,1,4,"weapon","fight"
"11501",4.09281726647169,4.5048635544721,1,288,10,-1,4,"non_weapon","fight"
"11502",5.4674558789935,2.2397895664908,-1,288,12,-1,4,"non_weapon","escape"
"11503",4.00067589301616,1.08609994705766,-1,288,17,-1,4,"non_weapon","escape"
"11504",3.21210040906444,1.15805921256542,-1,288,14,-1,4,"non_weapon","escape"
"11505",4.28496758735273,5.00387141476386,1,288,5,-1,4,"non_weapon","fight"
"11506",4.71825353680179,4.12063707374036,-1,288,16,-1,4,"non_weapon","escape"
"11507",5.95075061810203,1.04547219662927,-1,288,9,-1,4,"non_weapon","escape"
"11508",2.33243867275305,6.77111690449528,1,288,19,-1,4,"non_weapon","fight"
"11509",3.14729896474164,2.6973030192079,-1,288,20,-1,4,"non_weapon","escape"
"11510",5.8621197598055,3.46975485393778,-1,288,15,-1,4,"non_weapon","escape"
"11511",7.21287718787789,4.09500111103989,1,288,4,-1,4,"non_weapon","fight"
"11512",0.0494750701123854,4.40261562480592,1,288,11,-1,4,"non_weapon","fight"
"11513",5.4491152335424,5.86137851402164,-1,288,7,-1,4,"non_weapon","escape"
"11514",5.99842173641082,5.56126436195337,-1,288,1,-1,4,"non_weapon","escape"
"11515",4.88316431690473,3.19610642194748,-1,288,2,-1,4,"non_weapon","escape"
"11516",1.40281192120165,3.21081272657029,-1,288,13,-1,4,"non_weapon","escape"
"11517",3.36628143840935,3.92568460050971,-1,288,8,-1,4,"non_weapon","escape"
"11518",6.51250723546837,7.38392070480622,-1,288,3,-1,4,"non_weapon","escape"
"11519",4.53764378132764,0.195475281449035,-1,288,6,-1,4,"non_weapon","escape"
"11520",5.73111948736478,4.56287601566874,-1,288,18,-1,4,"non_weapon","escape"
"11521",3.48310450867284,7.99256783587625,1,289,5,1,4,"weapon","fight"
"11522",5.15097848449368,2.44786465666257,1,289,6,1,4,"weapon","fight"
"11523",3.40823873288464,4.92781503032893,1,289,15,1,4,"weapon","fight"
"11524",4.1191473065177,1.55097534134984,1,289,1,1,4,"weapon","fight"
"11525",7.59415009855293,0.287448002374731,-1,289,9,1,4,"weapon","escape"
"11526",4.40954080005176,4.68364779101684,1,289,10,1,4,"weapon","fight"
"11527",2.99194534900598,7.50540318981279,1,289,16,1,4,"weapon","fight"
"11528",3.60136725713965,4.7706605473999,-1,289,13,1,4,"weapon","escape"
"11529",3.84662263945211,2.84390129977838,1,289,14,1,4,"weapon","fight"
"11530",4.15252024549991,5.37832608539611,1,289,19,1,4,"weapon","fight"
"11531",5.41628039726056,2.18858789363876,1,289,12,1,4,"weapon","fight"
"11532",5.8254853651626,6.94905631057918,-1,289,18,1,4,"weapon","escape"
"11533",3.42272923728451,3.03771854070947,-1,289,17,1,4,"weapon","escape"
"11534",4.24093985122163,2.57505963728763,-1,289,8,1,4,"weapon","escape"
"11535",5.606828402658,4.17863037828355,1,289,11,1,4,"weapon","fight"
"11536",5.60155114950613,5.87641924670897,-1,289,4,1,4,"weapon","escape"
"11537",6.33631065639202,6.39839682336897,1,289,3,1,4,"weapon","fight"
"11538",2.39171333264094,3.43284276467748,1,289,7,1,4,"weapon","fight"
"11539",5.96726096926723,3.56234706426039,-1,289,20,1,4,"weapon","escape"
"11540",5.67504267154727,2.10326659199782,1,289,2,1,4,"weapon","fight"
"11541",3.88257335526868,2.40132773821243,1,289,2,-1,4,"non_weapon","fight"
"11542",3.41401047692634,4.12511219182052,-1,289,11,-1,4,"non_weapon","escape"
"11543",6.43418264195788,7.11905590277165,-1,289,20,-1,4,"non_weapon","escape"
"11544",2.25207834271714,3.37324034995399,-1,289,14,-1,4,"non_weapon","escape"
"11545",6.23537843958474,7.13546718871221,-1,289,16,-1,4,"non_weapon","escape"
"11546",4.44358854473102,5.28932943381369,-1,289,15,-1,4,"non_weapon","escape"
"11547",4.82536909701303,4.17255416652188,-1,289,18,-1,4,"non_weapon","escape"
"11548",4.9713574542664,3.83953756452538,-1,289,6,-1,4,"non_weapon","escape"
"11549",4.07758299994748,0.636891930177812,1,289,9,-1,4,"non_weapon","fight"
"11550",5.90214999744203,4.5209055500105,1,289,19,-1,4,"non_weapon","fight"
"11551",5.27493928121403,4.55923279821872,-1,289,4,-1,4,"non_weapon","escape"
"11552",4.08486182298511,2.87010874813422,-1,289,13,-1,4,"non_weapon","escape"
"11553",4.37310336895753,4.03587890747004,-1,289,17,-1,4,"non_weapon","escape"
"11554",2.30701734297909,6.61383651238866,1,289,1,-1,4,"non_weapon","fight"
"11555",4.70044125667773,4.70552625586279,-1,289,10,-1,4,"non_weapon","escape"
"11556",5.07667671137024,7.15513601549901,-1,289,5,-1,4,"non_weapon","escape"
"11557",4.47618113567587,3.71909487163648,1,289,7,-1,4,"non_weapon","fight"
"11558",3.60720575586892,2.88744625658728,1,289,12,-1,4,"non_weapon","fight"
"11559",5.1905905404361,3.23164347587154,-1,289,3,-1,4,"non_weapon","escape"
"11560",3.74911561626941,3.34719116440974,-1,289,8,-1,4,"non_weapon","escape"
"11561",4.41241073000711,1.27554300534538,1,290,11,1,4,"weapon","fight"
"11562",5.02719702066388,2.11053597638616,1,290,20,1,4,"weapon","fight"
"11563",3.1355407400988,3.44881810992956,-1,290,4,1,4,"weapon","escape"
"11564",3.38011074448005,7.62370586543577,1,290,6,1,4,"weapon","fight"
"11565",1.03940419366118,4.38793018805096,1,290,2,1,4,"weapon","fight"
"11566",4.28646474916022,5.18738461886533,-1,290,3,1,4,"weapon","escape"
"11567",4.58407544665969,1.40515800570138,-1,290,1,1,4,"weapon","escape"
"11568",5.98645119892899,5.34563711164519,1,290,8,1,4,"weapon","fight"
"11569",4.12249952927232,6.23595089991577,1,290,15,1,4,"weapon","fight"
"11570",4.31367390728555,4.96576870973222,1,290,10,1,4,"weapon","fight"
"11571",4.38470364839304,1.87765629193746,1,290,13,1,4,"weapon","fight"
"11572",5.3945272530662,0.741467702994123,-1,290,7,1,4,"weapon","escape"
"11573",2.67495555446949,4.66185694495216,1,290,14,1,4,"weapon","fight"
"11574",5.8117304870626,3.78294418621808,1,290,16,1,4,"weapon","fight"
"11575",2.52580094400327,4.14207201129757,-1,290,12,1,4,"weapon","escape"
"11576",3.06541274173651,5.17928045047447,-1,290,19,1,4,"weapon","escape"
"11577",5.99590201049578,6.85427839583718,1,290,18,1,4,"weapon","fight"
"11578",4.88516185723711,4.36807137369179,-1,290,17,1,4,"weapon","escape"
"11579",5.51947520710528,3.97161736250855,1,290,5,1,4,"weapon","fight"
"11580",4.02170290446375,4.52617200086824,-1,290,9,1,4,"weapon","escape"
"11581",3.41657178308815,2.25824190331623,1,290,19,-1,4,"non_weapon","fight"
"11582",7.38560849667992,8.03871880690567,-1,290,13,-1,4,"non_weapon","escape"
"11583",4.97765150091146,5.55197673402727,-1,290,8,-1,4,"non_weapon","escape"
"11584",5.1903409392573,1.14474634039216,-1,290,4,-1,4,"non_weapon","escape"
"11585",2.75141369267367,3.80148816555739,-1,290,15,-1,4,"non_weapon","escape"
"11586",5.19578103190288,3.2936138341669,-1,290,12,-1,4,"non_weapon","escape"
"11587",5.28230152879842,3.03301605037413,-1,290,14,-1,4,"non_weapon","escape"
"11588",6.13421112976503,2.76872143717483,-1,290,1,-1,4,"non_weapon","escape"
"11589",2.11809470502194,3.42755017266609,-1,290,2,-1,4,"non_weapon","escape"
"11590",4.96038767821155,3.04727396052331,1,290,9,-1,4,"non_weapon","fight"
"11591",3.95999195906334,2.42813050905243,1,290,16,-1,4,"non_weapon","fight"
"11592",3.19999837991782,4.31251877592877,1,290,10,-1,4,"non_weapon","fight"
"11593",5.14569055363536,0.793383606476709,-1,290,20,-1,4,"non_weapon","escape"
"11594",5.2297034637304,2.43599169314839,1,290,3,-1,4,"non_weapon","fight"
"11595",5.12049313380849,2.78259740672074,-1,290,5,-1,4,"non_weapon","escape"
"11596",3.8575701365713,0.959273523744198,-1,290,17,-1,4,"non_weapon","escape"
"11597",5.28184142222163,4.85024335640483,-1,290,11,-1,4,"non_weapon","escape"
"11598",4.03996530112345,2.21921453755349,1,290,7,-1,4,"non_weapon","fight"
"11599",4.86123877991922,3.47779849041254,1,290,18,-1,4,"non_weapon","fight"
"11600",4.26533911270089,5.86809159684926,-1,290,6,-1,4,"non_weapon","escape"
"11601",3.97485276174266,5.48131282031536,1,291,19,1,4,"weapon","fight"
"11602",5.78985287365503,2.97734773312695,-1,291,4,1,4,"weapon","escape"
"11603",4.15539385350422,0.105489435326308,1,291,5,1,4,"weapon","fight"
"11604",4.70016613721382,6.00733974580653,1,291,2,1,4,"weapon","fight"
"11605",5.41233459899667,7.3506983407773,1,291,14,1,4,"weapon","fight"
"11606",2.94407898064237,4.10521212848834,1,291,15,1,4,"weapon","fight"
"11607",2.57329028132372,2.8242403339129,-1,291,6,1,4,"weapon","escape"
"11608",4.12554831812158,5.50657438817434,1,291,17,1,4,"weapon","fight"
"11609",1.03836428653449,1.01242688526399,1,291,8,1,4,"weapon","fight"
"11610",4.63392914473079,3.06628503520042,1,291,20,1,4,"weapon","fight"
"11611",3.89780527292751,4.71961738308891,1,291,7,1,4,"weapon","fight"
"11612",5.26763087641448,4.91130737583153,1,291,1,1,4,"weapon","fight"
"11613",5.67463043818716,0.778171622566878,-1,291,10,1,4,"weapon","escape"
"11614",4.19619920211845,2.0585831450764,-1,291,11,1,4,"weapon","escape"
"11615",2.75899513857439,5.66011337414384,1,291,3,1,4,"weapon","fight"
"11616",5.73979766003322,5.66718150726519,-1,291,12,1,4,"weapon","escape"
"11617",4.38812470256816,0.244567983224988,-1,291,9,1,4,"weapon","escape"
"11618",5.95181106366217,3.44432935072109,-1,291,13,1,4,"weapon","escape"
"11619",5.71986253987998,7.68387937434017,1,291,16,1,4,"weapon","fight"
"11620",4.79110493278131,3.00659759286792,1,291,18,1,4,"weapon","fight"
"11621",2.89194414434023,5.8196094268933,1,291,4,-1,4,"non_weapon","fight"
"11622",5.48096033385954,4.23972260993905,1,291,5,-1,4,"non_weapon","fight"
"11623",4.38586984311696,3.77724930667318,1,291,10,-1,4,"non_weapon","fight"
"11624",3.86955723781139,3.90614365004003,1,291,6,-1,4,"non_weapon","fight"
"11625",5.36293196154293,5.84411433972418,-1,291,16,-1,4,"non_weapon","escape"
"11626",2.29644234399311,5.7764046467375,1,291,7,-1,4,"non_weapon","fight"
"11627",4.95392810588237,2.7109128805343,1,291,18,-1,4,"non_weapon","fight"
"11628",4.10557792240288,4.52633791249245,-1,291,2,-1,4,"non_weapon","escape"
"11629",5.5944156478392,4.20139319617302,-1,291,11,-1,4,"non_weapon","escape"
"11630",4.52862105004024,0.88997594192624,-1,291,19,-1,4,"non_weapon","escape"
"11631",5.01063791040797,7.37513797571882,-1,291,1,-1,4,"non_weapon","escape"
"11632",4.47578764702193,2.6542093358934,-1,291,20,-1,4,"non_weapon","escape"
"11633",5.46310054890345,4.92618280970491,-1,291,9,-1,4,"non_weapon","escape"
"11634",4.24541548227426,2.46372405029833,-1,291,17,-1,4,"non_weapon","escape"
"11635",3.93526690341532,0.849304139520973,1,291,3,-1,4,"non_weapon","fight"
"11636",4.7723923210986,2.51650527659804,-1,291,8,-1,4,"non_weapon","escape"
"11637",2.93712008553557,1.28183508291841,1,291,14,-1,4,"non_weapon","fight"
"11638",2.50357404674869,4.26247810674831,-1,291,13,-1,4,"non_weapon","escape"
"11639",5.14484186244663,1.50046949514653,1,291,15,-1,4,"non_weapon","fight"
"11640",5.08951422169339,2.51542331124656,-1,291,12,-1,4,"non_weapon","escape"
"11641",3.27430013674311,2.20436657206155,1,292,11,1,4,"weapon","fight"
"11642",5.28608862394467,6.93331815251149,-1,292,2,1,4,"weapon","escape"
"11643",0.943079936224965,2.76024444960058,-1,292,18,1,4,"weapon","escape"
"11644",6.35870445151814,5.24379780883901,1,292,3,1,4,"weapon","fight"
"11645",5.61424646126106,5.50535913477652,1,292,17,1,4,"weapon","fight"
"11646",6.22027824185789,3.87091610017233,-1,292,5,1,4,"weapon","escape"
"11647",3.99264602134935,2.61194999129511,1,292,14,1,4,"weapon","fight"
"11648",3.85911295148544,5.37135747531429,1,292,6,1,4,"weapon","fight"
"11649",4.48006385113113,5.32826941036619,1,292,1,1,4,"weapon","fight"
"11650",4.32936052919831,5.09941302090883,1,292,19,1,4,"weapon","fight"
"11651",0.651749710366128,5.1622345417738,-1,292,20,1,4,"weapon","escape"
"11652",3.60962109032552,5.72050373507664,1,292,10,1,4,"weapon","fight"
"11653",5.47466620414052,5.0912289748434,-1,292,9,1,4,"weapon","escape"
"11654",2.94470295426436,3.46827083472163,-1,292,4,1,4,"weapon","escape"
"11655",4.10667902000714,0.259361885301773,1,292,13,1,4,"weapon","fight"
"11656",1.92496396538336,4.53782339352183,-1,292,15,1,4,"weapon","escape"
"11657",1.28963276767172,0.784895905246958,1,292,12,1,4,"weapon","fight"
"11658",3.83631579233334,6.37850799043663,1,292,8,1,4,"weapon","fight"
"11659",3.76672289029229,3.92114306213334,-1,292,16,1,4,"weapon","escape"
"11660",5.45854976375121,4.36949288877426,1,292,7,1,4,"weapon","fight"
"11661",2.73391534686089,2.77388243237511,1,292,6,-1,4,"non_weapon","fight"
"11662",4.80409263703041,2.56956090894528,-1,292,8,-1,4,"non_weapon","escape"
"11663",6.05708616729826,3.64987779553048,1,292,12,-1,4,"non_weapon","fight"
"11664",4.63530858824961,6.79480902496725,-1,292,18,-1,4,"non_weapon","escape"
"11665",3.29151736199856,1.08784486688673,-1,292,2,-1,4,"non_weapon","escape"
"11666",3.14207421145402,5.07832087324933,1,292,10,-1,4,"non_weapon","fight"
"11667",4.29726585892495,7.10779786603525,-1,292,3,-1,4,"non_weapon","escape"
"11668",5.68672409523279,3.66722818538547,-1,292,7,-1,4,"non_weapon","escape"
"11669",2.91556296627968,0.8957422867883,1,292,13,-1,4,"non_weapon","fight"
"11670",4.3683284039842,3.99287592549808,-1,292,14,-1,4,"non_weapon","escape"
"11671",4.78898595185019,5.1789415824227,1,292,17,-1,4,"non_weapon","fight"
"11672",7.74947821977549,5.31684892750345,1,292,5,-1,4,"non_weapon","fight"
